Nome_do_Candidato,Resultado_da_Pesquisa,Mes,Instituto,Partido_do_Candidato,Ano_da_Eleicao,Brancos_Nulos,Indecisos
Dilma Rousseff,0.38,JUL,Datafolha,PT,2014,0.13,0.11
Aecio,0.2,JUL,Datafolha,PSDB,2014,0.13,0.11
Marina Silva,0.09,JUL,Datafolha,PSB,2014,0.13,0.11
Luciana,0.01,JUL,Datafolha,PSOL,2014,0.13,0.11
Eymael,0,JUL,Datafolha,PSDC,2014,0.13,0.11
Jose_Maria,0.02,JUL,Datafolha,PSTU,2014,0.13,0.11
Dilma Rousseff,0.36,JUL,Datafolha,PT,2014,0.13,0.14
Aecio,0.2,JUL,Datafolha,PSDB,2014,0.13,0.14
Marina Silva,0.08,JUL,Datafolha,PSB,2014,0.13,0.14
Luciana,0.01,JUL,Datafolha,PSOL,2014,0.13,0.14
Eymael,0.01,JUL,Datafolha,PSDC,2014,0.13,0.14
Jose_Maria,0.01,JUL,Datafolha,PSTU,2014,0.13,0.14
Dilma Rousseff,0.36,AGO,Datafolha,PT,2014,0.08,0.09
Aecio,0.2,AGO,Datafolha,PSDB,2014,0.08,0.09
Marina Silva,0.21,AGO,Datafolha,PSB,2014,0.08,0.09
Luciana,0,AGO,Datafolha,PSOL,2014,0.08,0.09
Eymael,0,AGO,Datafolha,PSDC,2014,0.08,0.09
Jose_Maria,0.01,AGO,Datafolha,PSTU,2014,0.08,0.09
Dilma Rousseff,0.35,AGO,Datafolha,PT,2014,0.06,0.07
Aecio,0.14,AGO,Datafolha,PSDB,2014,0.06,0.07
Marina Silva,0.34,AGO,Datafolha,PSB,2014,0.06,0.07
Luciana,0.01,AGO,Datafolha,PSOL,2014,0.06,0.07
Eymael,0,AGO,Datafolha,PSDC,2014,0.06,0.07
Jose_Maria,0.01,AGO,Datafolha,PSTU,2014,0.06,0.07
Dilma Rousseff,0.35,SET,Datafolha,PT,2014,0.06,0.07
Aecio,0.14,SET,Datafolha,PSDB,2014,0.06,0.07
Marina Silva,0.34,SET,Datafolha,PSB,2014,0.06,0.07
Luciana,0.01,SET,Datafolha,PSOL,2014,0.06,0.07
Eymael,0,SET,Datafolha,PSDC,2014,0.06,0.07
Jose_Maria,0.01,SET,Datafolha,PSTU,2014,0.06,0.07
Dilma Rousseff,0.36,SET,Datafolha,PT,2014,0.06,0.07
Aecio,0.15,SET,Datafolha,PSDB,2014,0.06,0.07
Marina Silva,0.33,SET,Datafolha,PSB,2014,0.06,0.07
Luciana,0.01,SET,Datafolha,PSOL,2014,0.06,0.07
Eymael,0,SET,Datafolha,PSDC,2014,0.06,0.07
Jose_Maria,0,SET,Datafolha,PSTU,2014,0.06,0.07
Dilma Rousseff,0.37,SET,Datafolha,PT,2014,0.06,0.07
Aecio,0.17,SET,Datafolha,PSDB,2014,0.06,0.07
Marina Silva,0.3,SET,Datafolha,PSB,2014,0.06,0.07
Luciana,0.1,SET,Datafolha,PSOL,2014,0.06,0.07
Eymael,0,SET,Datafolha,PSDC,2014,0.06,0.07
Jose_Maria,0,SET,Datafolha,PSTU,2014,0.06,0.07
Dilma Rousseff,0.4,SET,Datafolha,PT,2014,0.05,0.06
Aecio,0.18,SET,Datafolha,PSDB,2014,0.05,0.06
Marina Silva,0.27,SET,Datafolha,PSB,2014,0.05,0.06
Luciana,0.1,SET,Datafolha,PSOL,2014,0.05,0.06
Eymael,0,SET,Datafolha,PSDC,2014,0.05,0.06
Jose_Maria,0,SET,Datafolha,PSTU,2014,0.05,0.06
Dilma Rousseff,0.4,SET,Datafolha,PT,2014,0.05,0.05
Aecio,0.2,SET,Datafolha,PSDB,2014,0.05,0.05
Marina Silva,0.25,SET,Datafolha,PSB,2014,0.05,0.05
Luciana,0.01,SET,Datafolha,PSOL,2014,0.05,0.05
Eymael,0,SET,Datafolha,PSDC,2014,0.05,0.05
Jose_Maria,0,SET,Datafolha,PSTU,2014,0.05,0.05
Dilma Rousseff,0.4,OUT,Datafolha,PT,2014,0.05,0.05
Aecio,0.21,OUT,Datafolha,PSDB,2014,0.05,0.05
Marina Silva,0.24,OUT,Datafolha,PSB,2014,0.05,0.05
Luciana,0.01,OUT,Datafolha,PSOL,2014,0.05,0.05
Eymael,0,OUT,Datafolha,PSDC,2014,0.05,0.05
Jose_Maria,0,OUT,Datafolha,PSTU,2014,0.05,0.05
Dilma Rousseff,0.4,OUT,Datafolha,PT,2014,0.04,0.05
Aecio,0.24,OUT,Datafolha,PSDB,2014,0.04,0.05
Marina Silva,0.22,OUT,Datafolha,PSB,2014,0.04,0.05
Luciana,0.01,OUT,Datafolha,PSOL,2014,0.04,0.05
Eymael,0,OUT,Datafolha,PSDC,2014,0.04,0.05
Jose_Maria,0,OUT,Datafolha,PSTU,2014,0.04,0.05
Dilma Rousseff,0.38,JUL,IBOPE,PT,2014,0.16,0.09
Aecio,0.22,JUL,IBOPE,PSDB,2014,0.16,0.09
Marina Silva,0.08,JUL,IBOPE,PSB,2014,0.16,0.09
Luciana,0.01,JUL,IBOPE,PSOL,2014,0.16,0.09
Eymael,0,JUL,IBOPE,PSDC,2014,0.16,0.09
Jose_Maria,0.01,JUL,IBOPE,PSTU,2014,0.16,0.09
Dilma Rousseff,0.38,AGO,IBOPE,PT,2014,0.13,0.11
Aecio,0.23,AGO,IBOPE,PSDB,2014,0.13,0.11
Marina Silva,0.09,AGO,IBOPE,PSB,2014,0.13,0.11
Luciana,0.01,AGO,IBOPE,PSOL,2014,0.13,0.11
Eymael,0,AGO,IBOPE,PSDC,2014,0.13,0.11
Jose_Maria,0,AGO,IBOPE,PSTU,2014,0.13,0.11
Dilma Rousseff,0.34,AGO,IBOPE,PT,2014,0.07,0.08
Aecio,0.19,AGO,IBOPE,PSDB,2014,0.07,0.08
Marina Silva,0.29,AGO,IBOPE,PSB,2014,0.07,0.08
Luciana,0.01,AGO,IBOPE,PSOL,2014,0.07,0.08
Eymael,0,AGO,IBOPE,PSDC,2014,0.07,0.08
Jose_Maria,0,AGO,IBOPE,PSTU,2014,0.07,0.08
Dilma Rousseff,0.37,SET,IBOPE,PT,2014,0.07,0.05
Aecio,0.15,SET,IBOPE,PSDB,2014,0.07,0.05
Marina Silva,0.33,SET,IBOPE,PSB,2014,0.07,0.05
Luciana,0,SET,IBOPE,PSOL,2014,0.07,0.05
Eymael,0,SET,IBOPE,PSDC,2014,0.07,0.05
Jose_Maria,0,SET,IBOPE,PSTU,2014,0.07,0.05
Dilma Rousseff,0.39,SET,IBOPE,PT,2014,0.08,0.05
Aecio,0.15,SET,IBOPE,PSDB,2014,0.08,0.05
Marina Silva,0.31,SET,IBOPE,PSB,2014,0.08,0.05
Luciana,0,SET,IBOPE,PSOL,2014,0.08,0.05
Eymael,0,SET,IBOPE,PSDC,2014,0.08,0.05
Jose_Maria,0,SET,IBOPE,PSTU,2014,0.08,0.05
Dilma Rousseff,0.36,SET,IBOPE,PT,2014,0.07,0.06
Aecio,0.19,SET,IBOPE,PSDB,2014,0.07,0.06
Marina Silva,0.3,SET,IBOPE,PSB,2014,0.07,0.06
Luciana,0,SET,IBOPE,PSOL,2014,0.07,0.06
Eymael,0,SET,IBOPE,PSDC,2014,0.07,0.06
Jose_Maria,0,SET,IBOPE,PSTU,2014,0.07,0.06
Dilma Rousseff,0.38,SET,IBOPE,PT,2014,0.07,0.05
Aecio,0.19,SET,IBOPE,PSDB,2014,0.07,0.05
Marina Silva,0.29,SET,IBOPE,PSB,2014,0.07,0.05
Luciana,0.01,SET,IBOPE,PSOL,2014,0.07,0.05
Eymael,0.01,SET,IBOPE,PSDC,2014,0.07,0.05
Jose_Maria,0.01,SET,IBOPE,PSTU,2014,0.07,0.05
Dilma Rousseff,0.39,SET,IBOPE,PT,2014,0.07,0.07
Aecio,0.19,SET,IBOPE,PSDB,2014,0.07,0.07
Marina Silva,0.25,SET,IBOPE,PSB,2014,0.07,0.07
Luciana,0.01,SET,IBOPE,PSOL,2014,0.07,0.07
Eymael,0,SET,IBOPE,PSDC,2014,0.07,0.07
Jose_Maria,0,SET,IBOPE,PSTU,2014,0.07,0.07
Dilma Rousseff,0.4,OUT,IBOPE,PT,2014,0.08,0.07
Aecio,0.19,OUT,IBOPE,PSDB,2014,0.08,0.07
Marina Silva,0.24,OUT,IBOPE,PSB,2014,0.08,0.07
Luciana,0.01,OUT,IBOPE,PSOL,2014,0.08,0.07
Eymael,0,OUT,IBOPE,PSDC,2014,0.08,0.07
Jose_Maria,0,OUT,IBOPE,PSTU,2014,0.08,0.07
Dilma Rousseff,0.4,OUT,IBOPE,PT,2014,0.07,0.05
Aecio,0.24,OUT,IBOPE,PSDB,2014,0.07,0.05
Marina Silva,0.21,OUT,IBOPE,PSB,2014,0.07,0.05
Luciana,0.01,OUT,IBOPE,PSOL,2014,0.07,0.05
Eymael,0,OUT,IBOPE,PSDC,2014,0.07,0.05
Jose_Maria,0,OUT,IBOPE,PSTU,2014,0.07,0.05
José Serra,0.35,MAI,Vox Populi,PSDB,2010,,0.22
Dilma Rousseff,0.38,MAI,Vox Populi,PT,2010,,0.22
Ciro Gomes,0,MAI,Vox Populi,PDT12,2010,,0.22
Heloísa Helena,0,MAI,Vox Populi,PSOL,2010,,0.22
Marina Silva,0.07,MAI,Vox Populi,PV,2010,,0.22
José Serra,"332,000",MAI,Sensus,PSDB,2010,,173
Dilma Rousseff,357,MAI,Sensus,PT,2010,,173
Ciro Gomes,0,MAI,Sensus,PDT12,2010,,173
Heloísa Helena,0,MAI,Sensus,PSOL,2010,,173
Marina Silva,0.08,MAI,Sensus,PV,2010,,173
José Serra,0.37,MAI,Datafolha,PSDB,2010,,0.14
Dilma Rousseff,0.37,MAI,Datafolha,PT,2010,,0.14
Ciro Gomes,0,MAI,Datafolha,PDT12,2010,,0.14
Heloísa Helena,0,MAI,Datafolha,PSOL,2010,,0.14
Marina Silva,0.12,MAI,Datafolha,PV,2010,,0.14
José Serra,0.37,JUN,IBOPE,PSDB,2010,,0.17
Dilma Rousseff,0.37,JUN,IBOPE,PT,2010,,0.17
Ciro Gomes,0,JUN,IBOPE,PDT12,2010,,0.17
Heloísa Helena,0,JUN,IBOPE,PSOL,2010,,0.17
Marina Silva,0.09,JUN,IBOPE,PV,2010,,0.17
José Serra,0.35,JUN,IBOPE,PSDB,2010,,0.16
Dilma Rousseff,0.4,JUN,IBOPE,PT,2010,,0.16
Ciro Gomes,0,JUN,IBOPE,PDT12,2010,,0.16
Heloísa Helena,0,JUN,IBOPE,PSOL,2010,,0.16
Marina Silva,0.09,JUN,IBOPE,PV,2010,,0.16
José Serra,0.35,JUN,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.4,JUN,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,JUN,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,JUN,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.08,JUN,Vox Populi,PV,2010,,0.17
José Serra,0.39,JUN,IBOPE,PSDB,2010,,0.13
Dilma Rousseff,0.39,JUN,IBOPE,PT,2010,,0.13
Ciro Gomes,0,JUN,IBOPE,PDT12,2010,,0.13
Heloísa Helena,0,JUN,IBOPE,PSOL,2010,,0.13
Marina Silva,0.1,JUN,IBOPE,PV,2010,,0.13
José Serra,0.39,JUL,Datafolha,PSDB,2010,,0.12
Dilma Rousseff,0.38,JUL,Datafolha,PT,2010,,0.12
Ciro Gomes,0,JUL,Datafolha,PDT12,2010,,0.12
Heloísa Helena,0,JUL,Datafolha,PSOL,2010,,0.12
Marina Silva,0.1,JUL,Datafolha,PV,2010,,0.12
José Serra,0.33,JUL,Vox Populi,PSDB,2010,,0.17
Dilma Rousseff,0.41,JUL,Vox Populi,PT,2010,,0.17
Ciro Gomes,0,JUL,Vox Populi,PDT12,2010,,0.17
Heloísa Helena,0,JUL,Vox Populi,PSOL,2010,,0.17
Marina Silva,0.08,JUL,Vox Populi,PV,2010,,0.17
José Serra,0.37,JUL,Datafolha,PSDB,2010,,0.17
Dilma Rousseff,0.36,JUL,Datafolha,PT,2010,,0.17
Ciro Gomes,0,JUL,Datafolha,PDT12,2010,,0.17
Heloísa Helena,0,JUL,Datafolha,PSOL,2010,,0.17
Marina Silva,0.1,JUL,Datafolha,PV,2010,,0.17
José Serra,0.34,JUL,Vox Populi,PSDB,2010,,0.19
Dilma Rousseff,0.39,JUL,Vox Populi,PT,2010,,0.19
Ciro Gomes,0,JUL,Vox Populi,PDT12,2010,,0.19
Heloísa Helena,0,JUL,Vox Populi,PSOL,2010,,0.19
Marina Silva,0.07,JUL,Vox Populi,PV,2010,,0.19
José Serra,316,AGO,Sensus,PSDB,2010,,183
Dilma Rousseff,416,AGO,Sensus,PT,2010,,183
Ciro Gomes,0,AGO,Sensus,PDT12,2010,,183
Heloísa Helena,0,AGO,Sensus,PSOL,2010,,183
Marina Silva,85,AGO,Sensus,PV,2010,,183
José Serra,0.34,AGO,IBOPE,PSDB,2010,,0.19
Dilma Rousseff,0.39,AGO,IBOPE,PT,2010,,0.19
Ciro Gomes,0,AGO,IBOPE,PDT12,2010,,0.19
Heloísa Helena,0,AGO,IBOPE,PSOL,2010,,0.19
Marina Silva,0.08,AGO,IBOPE,PV,2010,,0.19
José Serra,0.29,AGO,Vox Populi,PSDB,2010,,0.18
Dilma Rousseff,0.45,AGO,Vox Populi,PT,2010,,0.18
Ciro Gomes,0,AGO,Vox Populi,PDT12,2010,,0.18
Heloísa Helena,0,AGO,Vox Populi,PSOL,2010,,0.18
Marina Silva,0.08,AGO,Vox Populi,PV,2010,,0.18
José Serra,0.33,AGO,Datafolha,PSDB,2010,,0.16
Dilma Rousseff,0.41,AGO,Datafolha,PT,2010,,0.16
Ciro Gomes,0,AGO,Datafolha,PDT12,2010,,0.16
Heloísa Helena,0,AGO,Datafolha,PSOL,2010,,0.16
Marina Silva,0.1,AGO,Datafolha,PV,2010,,0.16
José Serra,0.32,AGO,IBOPE,PSDB,2010,,0.17
Dilma Rousseff,0.43,AGO,IBOPE,PT,2010,,0.17
Ciro Gomes,0,AGO,IBOPE,PDT12,2010,,0.17
Heloísa Helena,0,AGO,IBOPE,PSOL,2010,,0.17
Marina Silva,0.08,AGO,IBOPE,PV,2010,,0.17
José Serra,0.3,AGO,Datafolha,PSDB,2010,,0.14
Dilma Rousseff,0.47,AGO,Datafolha,PT,2010,,0.14
Ciro Gomes,0,AGO,Datafolha,PDT12,2010,,0.14
Heloísa Helena,0,AGO,Datafolha,PSOL,2010,,0.14
Marina Silva,0.09,AGO,Datafolha,PV,2010,,0.14
José Serra,281,AGO,Sensus,PSDB,2010,,178
Dilma Rousseff,0.46,AGO,Sensus,PT,2010,,178
Ciro Gomes,0,AGO,Sensus,PDT12,2010,,178
Heloísa Helena,0,AGO,Sensus,PSOL,2010,,178
Marina Silva,81,AGO,Sensus,PV,2010,,178
José Serra,0.29,AGO,Datafolha,PSDB,2010,,0.13
Dilma Rousseff,0.49,AGO,Datafolha,PT,2010,,0.13
Ciro Gomes,0,AGO,Datafolha,PDT12,2010,,0.13
Heloísa Helena,0,AGO,Datafolha,PSOL,2010,,0.13
Marina Silva,0.09,AGO,Datafolha,PV,2010,,0.13
José Serra,0.27,AGO,IBOPE,PSDB,2010,,0.15
Dilma Rousseff,0.51,AGO,IBOPE,PT,2010,,0.15
Ciro Gomes,0,AGO,IBOPE,PDT12,2010,,0.15
Heloísa Helena,0,AGO,IBOPE,PSOL,2010,,0.15
Marina Silva,0.07,AGO,IBOPE,PV,2010,,0.15
José Serra,0.27,SET,IBOPE,PSDB,2010,,0.14
Dilma Rousseff,0.51,SET,IBOPE,PT,2010,,0.14
Ciro Gomes,0,SET,IBOPE,PDT12,2010,,0.14
Heloísa Helena,0,SET,IBOPE,PSOL,2010,,0.14
Marina Silva,0.08,SET,IBOPE,PV,2010,,0.14
José Serra,0.25,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.51,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.09,SET,Vox Populi,PV,2010,,0.15
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.16
Dilma Rousseff,0.52,SET,Vox Populi,PT,2010,,0.16
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.16
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.16
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.16
José Serra,0.28,SET,Datafolha,PSDB,2010,,0.12
Dilma Rousseff,0.5,SET,Datafolha,PT,2010,,0.12
Ciro Gomes,0,SET,Datafolha,PDT12,2010,,0.12
Heloísa Helena,0,SET,Datafolha,PSOL,2010,,0.12
Marina Silva,0.1,SET,Datafolha,PV,2010,,0.12
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.15
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.15
José Serra,0.24,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.53,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.15
José Serra,0.22,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.55,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.15
José Serra,0.21,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.56,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
Heloísa Helena,0,SET,Vox Populi,PSOL,2010,,0.15
Marina Silva,0.08,SET,Vox Populi,PV,2010,,0.15
José Serra,0.21,SET,Vox Populi,PSDB,2010,,0.15
Dilma Rousseff,0.54,SET,Vox Populi,PT,2010,,0.15
Ciro Gomes,0,SET,Vox Populi,PDT12,2010,,0.15
